Date,Open,High,Low,Close,Volume
1999-08-25,493.7623,498.9756,493.627,498.7019,107712043.0
1999-08-26,499.492,502.2053,499.2307,500.2406,87057859.0
1999-08-27,499.7456,503.9051,496.7108,496.9271,75692456.0
1999-08-30,498.4001,503.0054,497.3649,502.9945,92019326.0
1999-08-31,504.1932,505.7588,501.9754,505.2662,48431158.0
1999-09-01,506.6117,509.9301,506.0934,509.0213,32570475.0
1999-09-02,510.5315,513.9357,509.7997,513.2072,82512281.0
1999-09-03,512.5006,513.824,510.0872,511.4365,117378748.0
1999-09-06,512.0308,514.4307,511.6414,512.2665,71458457.0
1999-09-07,512.123,512.9104,508.3561,511.2218,59929490.0
1999-09-08,511.0316,512.3963,507.8053,508.1226,63280429.0
1999-09-09,509.2184,511.5253,507.4542,510.696,68795108.0
1999-09-10,510.9858,513.3492,510.743,511.3369,95073497.0
1999-09-13,511.1777,513.8126,510.1577,510.6579,91696351.0
1999-09-14,509.5134,509.5737,507.3704,508.894,53659261.0
1999-09-15,508.722,508.9569,506.296,508.3069,118670319.0
1999-09-16,508.4348,511.1587,507.5413,508.8598,103957301.0
1999-09-17,508.9876,511.8581,507.6978,510.7211,97470484.0
1999-09-20,510.5561,511.7471,509.0432,509.7377,79956407.0
1999-09-21,509.2828,510.5619,506.7846,507.5502,58334857.0
1999-09-22,507.1971,509.2759,506.9598,507.0538,70405265.0
1999-09-23,506.8668,509.1842,506.0943,506.4168,119025677.0
1999-09-24,506.5176,509.601,505.9603,509.1715,76801773.0
1999-09-27,510.1948,512.9992,509.9873,512.3843,100282604.0
1999-09-28,512.2006,513.7921,511.1497,511.5371,41386437.0
1999-09-29,512.5548,515.7438,512.2463,514.1725,57685299.0
1999-09-30,515.0144,517.1899,513.9725,516.7681,71056930.0
1999-10-01,516.0968,517.3595,513.2532,513.7776,61933192.0
1999-10-04,514.7428,516.6261,514.3747,515.9639,81216331.0
1999-10-05,513.6299,514.8196,512.4366,512.6441,77542314.0
1999-10-06,513.1298,516.458,512.2434,516.1567,92053178.0
1999-10-07,516.8583,519.7109,516.6755,518.1816,49221152.0
1999-10-08,519.9314,521.9364,519.242,521.5774,93776722.0
1999-10-11,522.1998,523.8426,521.9774,523.0003,58019015.0
1999-10-12,522.7992,525.7677,521.692,522.1953,43153916.0
1999-10-13,521.5442,522.1528,515.3079,515.645,76406956.0
1999-10-14,515.6138,516.37,509.83,515.0619,85286747.0
1999-10-15,515.2807,516.4174,512.6084,516.4174,56197591.0
1999-10-18,516.7606,520.4832,515.7942,517.3043,74062047.0
1999-10-19,517.3804,519.3268,514.6998,518.9754,68630384.0
1999-10-20,516.6902,518.8222,514.7995,515.1658,63986821.0
1999-10-21,515.0634,517.2328,513.5222,514.2075,69139009.0
1999-10-22,513.6942,514.9531,510.3242,512.6703,80500832.0
1999-10-25,512.9227,516.3633,510.9976,513.7377,50580897.0
1999-10-26,514.3836,517.8029,512.3398,516.6641,76705136.0
1999-10-27,515.5438,515.5438,511.5259,511.5259,49667851.0
1999-10-28,511.5674,513.1669,508.3576,511.904,71875132.0
1999-10-29,509.9526,511.9358,506.5368,506.9244,61533310.0
1999-11-01,506.1187,506.1187,502.2489,503.1257,72586535.0
1999-11-02,502.705,504.7812,498.7922,500.7784,49678690.0
1999-11-03,502.5772,506.6464,501.1832,506.2842,49759903.0
1999-11-04,506.3299,508.8529,505.1186,506.6278,69585125.0
1999-11-05,506.0362,506.042,501.1949,502.77,51604040.0
1999-11-08,502.8551,506.7662,502.8551,503.0711,180722694.0
1999-11-09,503.0852,504.7685,501.026,503.1276,131595256.0
1999-11-10,504.2949,506.6664,503.7767,504.8663,48858219.0
1999-11-11,507.0067,511.5123,506.193,510.2579,61032431.0
1999-11-12,511.6344,515.5985,510.9586,515.2185,55310226.0
1999-11-15,516.3648,519.3105,515.8917,519.0333,56322554.0
1999-11-16,518.8717,521.8107,518.2848,518.4766,57014623.0
1999-11-17,519.0546,521.0797,515.8404,520.3619,40934934.0
1999-11-18,517.2307,518.3138,514.1269,514.4442,59721038.0
1999-11-19,515.2682,520.3832,515.0939,516.686,91767086.0
1999-11-22,518.8554,523.3381,518.6655,521.408,83873112.0
1999-11-23,521.0633,523.828,519.6623,520.4031,92255577.0
1999-11-24,519.5679,521.1552,517.8642,518.7652,87424540.0
1999-11-25,520.6066,527.292,520.1854,526.8768,66962184.0
1999-11-26,526.1453,527.1057,521.8294,521.9305,75349236.0
1999-11-29,523.6107,525.9817,521.714,525.4284,36580404.0
1999-11-30,524.8093,525.1034,519.4417,521.9787,115777279.0
1999-12-01,525.0579,529.3834,524.2085,528.2703,69764788.0
1999-12-02,528.4478,530.8351,527.3537,529.2766,39705565.0
1999-12-03,529.8419,533.1536,529.6762,531.7322,114313612.0
1999-12-06,531.3287,531.4834,525.5794,529.661,117575905.0
1999-12-07,528.9023,529.6074,525.5106,527.9229,74024815.0
1999-12-08,527.4551,528.3382,524.8893,526.1274,86745698.0
1999-12-09,525.7658,525.977,523.5028,524.5007,43738509.0
1999-12-10,526.2865,529.111,525.6057,527.7643,124387077.0
1999-12-13,527.8259,528.9294,526.2233,528.1581,46504584.0
1999-12-14,530.0614,537.4433,530.0614,536.0268,108080008.0
1999-12-15,536.4375,540.8301,535.9091,537.34,30622968.0
1999-12-16,536.6355,537.3041,535.6858,536.4487,50282845.0
1999-12-17,537.6749,542.5059,537.3698,540.5441,71733191.0
1999-12-20,539.4196,539.594,534.7809,536.1513,58669800.0
1999-12-21,535.6209,538.1349,531.6054,532.6291,73991214.0
1999-12-22,530.7909,530.7909,524.5391,527.7637,143641395.0
1999-12-23,527.4197,529.8556,524.9749,526.5555,52700706.0
1999-12-24,518.6665,519.5223,514.5464,515.8733,62293738.0
1999-12-27,516.9342,522.114,513.6847,521.6863,47253931.0
1999-12-28,522.171,527.0153,519.1302,525.6025,87746767.0
1999-12-29,526.5548,530.4169,526.3895,529.1674,57868583.0
1999-12-30,530.6924,535.6284,530.4471,533.1835,81214962.0
1999-12-31,532.9036,533.2414,529.5776,532.6362,80186447.0
2000-01-03,530.9789,532.2644,527.5762,529.9155,121203731.0
2000-01-04,530.1646,534.6408,528.6446,531.3268,54505164.0
2000-01-05,533.3216,534.8882,530.1828,534.6347,117181460.0
2000-01-06,537.1432,543.0049,534.0335,543.0049,107504196.0
2000-01-07,542.3145,542.3972,538.8717,541.641,54947067.0
2000-01-10,539.8979,540.1506,536.4174,537.6768,48733862.0
2000-01-11,536.0286,538.1901,534.8578,534.8578,66780796.0
2000-01-12,535.4006,537.9865,534.1481,537.7593,41414252.0
2000-01-13,537.6186,541.0218,535.8268,536.7931,67786749.0
2000-01-14,533.4913,534.3911,531.3743,531.9702,52781054.0
2000-01-17,532.2406,539.0889,532.2406,532.9643,75453169.0
2000-01-18,535.28,540.0087,534.9703,538.3508,73203293.0
2000-01-19,537.0926,537.0926,532.5892,535.0131,59340612.0
2000-01-20,535.38,536.378,532.4781,536.1552,162065158.0
2000-01-21,534.62,535.4093,529.5918,530.1942,74775985.0
2000-01-24,529.6902,531.09,526.1241,526.616,30088833.0
2000-01-25,525.7083,527.231,520.4915,522.3469,85685572.0
2000-01-26,521.0355,521.6729,518.8602,519.8365,41061551.0
2000-01-27,518.9965,522.1773,518.0657,518.4295,33192651.0
2000-01-28,514.1877,515.0339,505.8253,509.3359,36739178.0
2000-01-31,510.1228,514.9615,508.0476,513.1048,65987396.0
2000-02-01,512.7927,514.0096,510.1066,511.5751,46893759.0
2000-02-02,512.9498,515.6876,508.5401,515.288,60833078.0
2000-02-03,512.8786,515.1065,504.9087,505.7695,68307364.0
2000-02-04,506.5869,509.5041,503.7947,507.4647,46338605.0
2000-02-07,507.8774,511.3082,507.1238,509.1091,96674690.0
2000-02-08,509.6304,514.6767,507.6665,513.8337,50859447.0
2000-02-09,511.8395,513.3916,508.6824,508.9628,53219307.0
2000-02-10,507.9843,508.5129,503.7671,504.7892,45447272.0
2000-02-11,504.896,507.7797,503.1124,505.8304,27295333.0
2000-02-14,514.1735,519.6546,513.7367,519.3207,52584690.0
2000-02-15,520.4894,524.9216,518.4839,523.0631,91447436.0
2000-02-16,521.344,521.3813,511.1268,511.2447,75811344.0
2000-02-17,511.4546,514.7613,505.675,513.0577,67758575.0
2000-02-18,510.2059,510.7564,506.6424,508.4349,89626757.0
2000-02-21,508.8156,513.2607,508.1726,512.2281,42280662.0
2000-02-22,509.6267,510.9193,498.5568,498.5568,76674424.0
2000-02-23,501.3323,505.5291,498.0875,504.7304,142789016.0
2000-02-24,504.8032,507.6254,499.0696,505.6072,95090930.0
2000-02-25,502.4475,503.7188,496.9829,498.6338,125851822.0
2000-02-28,499.2429,503.4457,495.9217,502.5342,102992218.0
2000-02-29,502.7266,509.4059,501.6223,504.6952,55396775.0
2000-03-01,504.8067,513.0747,503.5113,512.9306,61419402.0
2000-03-02,516.9341,535.8711,516.9341,534.2025,92920153.0
2000-03-03,531.6229,532.3161,522.6641,524.5146,39880938.0
2000-03-06,519.558,519.8752,516.4866,517.5987,58879558.0
2000-03-07,515.6651,516.335,511.226,512.144,48401796.0
2000-03-08,512.4836,515.9747,510.7346,514.5801,71931411.0
2000-03-09,516.9599,519.7952,513.691,519.2895,72381563.0
2000-03-10,520.0799,524.318,517.4593,523.4073,66422426.0
2000-03-13,523.3529,525.4346,517.7615,521.9032,46285266.0
2000-03-14,521.8752,524.8731,519.9011,521.838,42612857.0
2000-03-15,519.0969,520.701,517.0109,517.057,68241296.0
2000-03-16,517.5998,519.613,514.2311,519.4791,82873525.0
2000-03-17,522.4332,527.3602,520.5417,525.9839,42242356.0
2000-03-20,524.5434,525.8376,519.296,522.162,133537753.0
2000-03-21,521.8766,524.3665,517.0136,518.8343,70511431.0
2000-03-22,518.8576,520.884,515.0136,518.9993,52908876.0
2000-03-23,520.483,523.459,519.552,522.3684,54878432.0
2000-03-24,521.9771,524.357,520.0261,521.6026,40277190.0
2000-03-27,521.7376,528.5518,521.3327,525.8214,55191171.0
2000-03-28,527.5814,534.1093,527.3991,532.0782,61773538.0
2000-03-29,532.0561,534.3392,531.3207,532.0082,65946190.0
2000-03-30,532.5993,535.7469,530.9082,535.4299,34630824.0
2000-03-31,535.4447,538.873,533.0074,535.6267,54336832.0
2000-04-03,535.0204,536.1362,532.0365,532.6769,81343369.0
2000-04-04,528.5155,530.5694,523.7349,524.3542,29334528.0
2000-04-05,524.0855,524.0855,517.6622,521.0671,70670080.0
2000-04-06,518.8639,519.7943,516.9609,516.9609,55080967.0
2000-04-07,518.2126,523.1919,516.9458,521.811,61720880.0
2000-04-10,519.5838,519.5838,512.5374,513.2034,88983116.0
2000-04-11,509.4541,510.6208,503.2332,504.3226,64924786.0
2000-04-12,505.0443,509.4319,502.0323,509.0487,45033816.0
2000-04-13,509.286,513.8883,505.1982,510.4286,54301794.0
2000-04-14,508.2582,508.9799,504.4775,505.6427,46428744.0
2000-04-17,505.6214,507.5669,498.5556,502.5233,101264775.0
2000-04-18,502.5339,505.9126,499.7993,502.5493,55844873.0
2000-04-19,505.8692,513.7368,505.7575,511.6652,92292241.0
2000-04-20,509.3392,510.9208,504.784,506.7236,91677477.0
2000-04-21,508.4928,514.8503,508.4928,513.8583,58876503.0
2000-04-24,514.2564,517.3644,512.5611,514.6371,65323570.0
2000-04-25,515.1144,519.2294,514.3389,516.3201,107652627.0
2000-04-26,518.5429,523.7071,518.1559,522.3653,44897255.0
2000-04-27,522.7971,530.8957,522.5945,529.9518,106278624.0
2000-04-28,529.3866,531.8036,526.2331,527.7999,61120854.0
2000-05-01,528.7265,530.0537,525.2079,529.9275,38793920.0
2000-05-02,529.7773,530.1264,525.6818,529.0603,69458693.0
2000-05-03,528.7542,529.5253,526.4234,526.9339,73179206.0
2000-05-04,526.0101,527.9126,520.6043,522.7499,73900755.0
2000-05-05,523.8562,526.411,522.5595,525.4101,61216041.0
2000-05-08,526.6249,530.1805,525.5794,528.0305,77081173.0
2000-05-09,527.158,527.8292,520.957,522.7284,57497105.0
2000-05-10,522.8342,528.7582,520.8992,525.7333,74897278.0
2000-05-11,525.0135,525.6916,520.0041,521.0239,78934465.0
2000-05-12,521.9475,526.1222,521.2083,524.7514,50328494.0
2000-05-15,524.1762,525.5604,520.5449,523.2811,58339423.0
2000-05-16,522.8832,523.3653,512.4,514.5602,67223682.0
2000-05-17,514.4343,515.384,511.8692,514.379,73723149.0
2000-05-18,514.2174,517.1414,512.1527,513.816,66444817.0
2000-05-19,512.8439,518.9596,510.2059,510.2059,37286212.0
2000-05-22,509.7719,510.1995,506.0936,507.8056,75859769.0
2000-05-23,507.4055,509.1381,505.8598,506.9497,52846906.0
2000-05-24,507.0673,508.4655,503.6183,507.1949,56936043.0
2000-05-25,507.727,511.1965,504.3634,510.7299,59457168.0
2000-05-26,511.634,513.9216,511.2127,512.6108,106905781.0
2000-05-29,512.9258,517.2094,510.8141,516.6513,80588601.0
2000-05-30,516.859,520.6608,514.9235,519.7214,111588039.0
2000-05-31,520.1951,523.457,518.7917,521.879,70592252.0
2000-06-01,522.1532,525.4815,521.8204,524.8497,88500956.0
2000-06-02,527.7884,530.8101,526.3837,530.1321,70281621.0
2000-06-05,527.5217,527.8428,518.9848,520.3297,87940105.0
2000-06-06,521.092,523.6764,519.1387,522.058,83091851.0
2000-06-07,524.2522,533.0075,522.7771,532.2556,53485666.0
2000-06-08,531.1858,532.8616,527.8205,529.33,49965256.0
2000-06-09,529.5705,533.0911,527.7854,529.9868,32813987.0
2000-06-12,530.5264,539.1719,530.5264,534.2788,48545711.0
2000-06-13,535.2066,538.0145,533.2723,537.5118,39829301.0
2000-06-14,537.5813,538.2221,535.4633,537.6852,83374164.0
2000-06-15,537.9039,540.3875,536.9389,538.6395,51656672.0
2000-06-16,539.7258,543.0993,539.5008,541.3891,30566352.0
2000-06-19,540.6622,541.3125,537.6228,539.1607,27495166.0
2000-06-20,538.8293,541.0643,537.3149,538.4673,64215748.0
2000-06-21,533.482,534.7202,528.0169,528.7875,45522462.0
2000-06-22,529.2941,533.4465,528.1776,531.9034,109088727.0
2000-06-23,532.281,534.5145,529.6306,533.3141,116425019.0
2000-06-26,533.429,535.7969,531.1707,533.6023,51229042.0
2000-06-27,533.9723,534.8629,531.4169,534.2771,57883014.0
2000-06-28,531.8039,532.5919,527.9411,528.107,86835980.0
2000-06-29,527.1154,532.0819,523.8598,524.4282,70872698.0
2000-06-30,524.3742,525.8989,521.2372,524.1391,71316799.0
2000-07-03,523.9131,523.9131,521.1701,523.3934,83312477.0
2000-07-04,523.703,527.0847,522.5728,526.8807,100142159.0
2000-07-05,526.5191,527.9245,519.5444,521.1733,78967758.0
2000-07-06,521.4121,524.7627,520.2568,522.6342,56228276.0
2000-07-07,521.4971,523.0621,517.7356,519.6769,55228871.0
2000-07-10,519.4415,523.1206,515.1859,516.0861,104877874.0
2000-07-11,517.7163,524.5339,517.2055,523.1516,81510761.0
2000-07-12,524.7475,531.3722,523.0472,531.3722,57816964.0
2000-07-13,532.561,533.5065,530.6524,533.4599,76475085.0
2000-07-14,534.3604,537.1757,533.9144,536.6776,56656592.0
2000-07-17,536.5988,537.2342,532.8847,536.3651,92954365.0
2000-07-18,537.8921,542.2706,536.9891,541.6663,47333351.0
2000-07-19,541.2391,545.2632,539.3789,539.57,76853012.0
2000-07-20,539.6476,540.1726,535.9205,539.9221,44562119.0
2000-07-21,539.5371,542.1647,537.7338,538.4914,32709253.0
2000-07-24,537.1287,538.4119,535.7815,535.9875,97242016.0
2000-07-25,536.952,543.4658,536.952,539.6782,54987695.0
2000-07-26,539.8398,542.4984,538.0739,540.3457,52185609.0
2000-07-27,540.0346,542.2718,536.6,537.0685,43466690.0
2000-07-28,539.6952,542.4263,538.8321,541.6429,79480986.0
2000-07-31,540.7301,541.4126,537.1081,538.7227,56165970.0
2000-08-01,539.8582,544.306,539.8065,543.5605,99109756.0
2000-08-02,543.6619,544.0448,540.2102,543.8075,113907705.0
2000-08-03,543.5836,546.23,540.7208,542.0775,145972617.0
2000-08-04,541.7795,543.3218,539.0519,540.1548,79773628.0
2000-08-07,539.5573,541.0765,537.1759,537.9898,47623874.0
2000-08-08,538.6262,542.2399,538.6262,539.4475,56257808.0
2000-08-09,539.0452,539.9478,537.0977,538.0542,66495481.0
2000-08-10,538.1125,540.8032,537.4976,538.178,100035295.0
2000-08-11,538.3404,540.4968,537.4155,539.003,50436036.0
2000-08-14,538.4179,540.711,535.0941,536.136,103115110.0
2000-08-15,534.229,534.69,528.9461,530.5616,44959509.0
2000-08-16,530.3001,530.4366,526.9558,529.4756,61625522.0
2000-08-17,529.2183,529.6236,526.2061,528.783,45354173.0
2000-08-18,530.9939,535.9733,530.663,535.478,62524770.0
2000-08-21,534.9293,534.9293,531.6117,534.0159,64436233.0
2000-08-22,535.9274,538.7514,534.0976,537.8892,53178420.0
2000-08-23,537.1089,537.746,535.5326,535.9772,86324880.0
2000-08-24,535.8429,538.1952,534.8587,535.4843,84177241.0
2000-08-25,534.2457,534.9299,532.6349,533.2903,44737630.0
2000-08-28,533.3036,533.7921,530.6271,533.3336,77792053.0
2000-08-29,533.1734,534.2906,530.5641,531.8446,37917015.0
2000-08-30,532.0607,533.1997,530.2979,532.4027,43950796.0
2000-08-31,532.6284,533.7075,531.354,532.9848,151234061.0
2000-09-01,529.6901,529.6981,524.228,524.4629,82511592.0
2000-09-04,523.6434,524.5607,520.078,521.8097,44262049.0
2000-09-05,523.899,530.6755,523.4827,529.6263,60036313.0
2000-09-06,528.2229,528.3878,523.6601,523.6601,50578868.0
2000-09-07,523.5732,525.3709,521.654,523.1519,51490273.0
2000-09-08,522.4236,524.4162,519.5364,520.1074,53259102.0
2000-09-11,517.3909,519.2642,511.3707,511.4467,25549213.0
2000-09-12,513.8525,518.7132,513.8525,517.1648,121849973.0
2000-09-13,516.4939,521.5244,515.5597,515.5597,93010381.0
2000-09-14,516.5945,519.7078,513.5936,518.5194,32087192.0
2000-09-15,520.4252,524.8357,520.4252,523.5821,129517548.0
2000-09-18,524.3748,527.5872,523.7372,527.0731,62292875.0
2000-09-19,527.5473,535.8293,526.4892,533.4487,39752361.0
2000-09-20,531.617,532.7967,528.7729,530.9358,57833994.0
2000-09-21,530.8521,531.7766,526.6118,529.5463,52598268.0
2000-09-22,530.2595,534.5536,530.2447,531.8385,112084578.0
2000-09-25,531.1173,534.0019,524.2263,526.9726,68992366.0
2000-09-26,528.7543,531.7071,527.6829,531.0955,56671102.0
2000-09-27,530.4473,531.7446,527.6659,529.049,71133340.0
2000-09-28,528.9303,530.7803,528.0166,528.6744,68428479.0
2000-09-29,529.3527,532.4149,526.574,532.308,52421521.0
2000-10-02,531.298,531.6885,525.0378,526.9359,97643569.0
2000-10-03,526.2347,526.4734,520.2069,522.6441,71884411.0
2000-10-04,523.6771,528.1851,523.3655,526.6489,86117792.0
2000-10-05,527.6665,535.1939,525.7599,533.9063,62142222.0
2000-10-06,532.9195,533.7669,529.555,531.4592,90782453.0
2000-10-09,529.4783,531.7398,528.8034,528.8034,54961497.0
2000-10-10,528.017,528.2818,524.0698,525.0446,66298209.0
2000-10-11,524.4755,526.3276,521.4872,522.9273,59608081.0
2000-10-12,522.1658,523.6961,520.7971,521.6428,60809093.0
2000-10-13,522.6018,528.7333,522.5988,525.2158,88969336.0
2000-10-16,525.2155,526.2673,521.9136,525.2122,79380519.0
2000-10-17,524.905,525.3946,522.6568,522.9763,82825964.0
2000-10-18,523.5602,526.3123,522.2046,526.0166,105772280.0
2000-10-19,526.2609,530.7216,526.1449,530.7048,47646311.0
2000-10-20,530.3402,533.2015,529.7405,530.0322,53390985.0
2000-10-23,530.5399,531.9441,529.9008,530.9228,110455647.0
2000-10-24,530.1803,531.5692,527.7898,528.6779,70438139.0
2000-10-25,528.0975,529.477,524.4725,526.4032,58843741.0
2000-10-26,522.4796,522.4796,516.7948,517.378,54166162.0
2000-10-27,513.3933,513.4647,503.0135,503.1409,52774554.0
2000-10-30,505.1249,508.9204,501.7708,507.4944,76404575.0
2000-10-31,507.3027,509.9992,499.1097,499.4113,50424439.0
2000-11-01,504.7321,508.2701,503.4362,508.2483,76975669.0
2000-11-02,514.8845,520.7011,514.2395,518.9249,99920323.0
2000-11-03,518.814,524.087,515.0062,515.3062,41776081.0
2000-11-06,516.7895,527.2238,512.3196,527.2238,66597421.0
2000-11-07,527.1762,532.5263,525.6473,526.9647,64879144.0
2000-11-08,527.5074,529.5877,525.1656,528.3653,65752577.0
2000-11-09,527.9704,530.7016,525.9768,527.3361,55456614.0
2000-11-10,528.0313,537.3944,528.0313,534.2554,68365486.0
2000-11-13,535.3402,539.0278,534.6719,536.3512,38058354.0
2000-11-14,537.0804,539.1168,535.4165,538.382,70862337.0
2000-11-15,539.1796,540.307,532.5128,540.307,75576639.0
2000-11-16,539.0562,541.2441,535.2727,536.9514,82701746.0
2000-11-17,537.1912,543.1259,536.6088,539.4311,71418144.0
2000-11-20,539.2637,540.9165,536.6815,538.2922,94752034.0
2000-11-21,537.7225,538.2658,534.5178,537.0781,102110619.0
2000-11-22,537.4432,540.3027,535.4367,539.8401,135268872.0
2000-11-23,539.8573,545.1335,538.0486,539.9358,57198372.0
2000-11-24,540.0274,540.432,534.3444,540.432,93339722.0
2000-11-27,540.5059,541.1264,538.3161,540.5708,45040235.0
2000-11-28,540.1356,540.2318,534.7893,537.4866,80858136.0
2000-11-29,538.849,546.5695,538.466,546.1614,85125546.0
2000-11-30,546.0261,549.0601,544.0678,545.8043,67900757.0
2000-12-01,546.0851,547.9601,543.0785,546.9131,70607605.0
2000-12-04,547.3949,550.3463,545.549,550.1121,56131169.0
2000-12-05,551.0098,553.1735,547.9791,552.1176,99400178.0
2000-12-06,552.1713,555.578,551.2517,552.8367,105837752.0
2000-12-07,553.0402,557.6261,551.4676,556.1616,46562904.0
2000-12-08,552.7484,554.2562,546.9897,547.3648,58785440.0
2000-12-11,547.0351,547.7628,543.7163,546.1683,113030903.0
2000-12-12,547.3627,551.2235,546.0277,549.9912,71651746.0
2000-12-13,550.6499,553.2599,547.9847,553.054,62179860.0
2000-12-14,553.2755,554.8202,551.5316,553.5898,60201126.0
2000-12-15,554.534,555.8773,552.0009,555.8773,75488619.0
2000-12-18,556.1352,560.4567,554.3843,558.6996,40577586.0
2000-12-19,559.4788,563.5794,557.9849,561.9543,45265450.0
2000-12-20,563.5522,565.9138,561.6739,565.4804,77393273.0
2000-12-21,567.8054,569.4318,566.1347,569.4318,52440010.0
2000-12-22,568.7839,568.8851,561.9526,564.2766,106705992.0
2000-12-25,564.3014,565.3609,559.2805,564.9675,60284955.0
2000-12-26,564.8286,565.7486,562.2228,564.2102,93016638.0
2000-12-27,564.8275,567.1039,561.8816,567.0337,67052746.0
2000-12-28,567.1838,568.2293,566.2857,567.2327,82566438.0
